"","abundance_estimates","LCI_delta","UCI_delta","CI_width_delta","coverage_prob_delta","sumcount","sim_id","MaxN_max","MaxN_mean","MeanCount","imp_sd","speed","overall_population_mean","N_vids","R_max","theta_diff","gamma_diff","vid_length","skipper","N_stops","z_max","area","N_sims","schooling"
"217",1082.85229332515,690.41533546676,1698.35319252696,1007.9378570602,TRUE,54,217,2,1.3,0.135,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"218",767.280667715565,456.486737354456,1289.67519727284,833.188459918384,TRUE,43,218,2,1.1,0.1075,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"219",1014.63671272009,617.17364554493,1668.06808137514,1050.89443583021,TRUE,57,219,2,1.2,0.1425,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"220",1016.73729013932,661.35982156343,1563.07456766285,901.714746099423,TRUE,60,220,2,1.3,0.15,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"221",1113.25473598585,811.837048794701,1526.58234683292,714.745298038216,TRUE,71,221,2,1.3,0.1775,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"222",1134.29815731732,678.054769918692,1897.53448655447,1219.47971663578,TRUE,63,222,2,1.3,0.1575,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"223",1006.20482912821,654.481673055234,1546.94653776118,892.464864705947,TRUE,69,223,2,1.5,0.1725,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"224",1311.8353515788,853.275525865354,2016.83036426786,1163.55483840251,TRUE,68,224,2,1.3,0.17,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"225",867.827917244453,521.224626492953,1444.91502448039,923.690397987434,TRUE,61,225,2,1.2,0.1525,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"226",1289.09547302395,878.769896878433,1891.01509334101,1012.24519646258,TRUE,66,226,2,1.6,0.165,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"227",1282.72404340515,838.939686543242,1961.2625292639,1122.32284272065,TRUE,69,227,3,1.4,0.1725,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"228",972.923444548108,590.869895328933,1602.01092733689,1011.14103200795,TRUE,49,228,2,1,0.1225,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"229",573.616220056645,307.565611252584,1069.80610274358,762.240491490996,TRUE,52,229,2,1.3,0.13,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"230",684.546307377811,421.437757520512,1111.91662014714,690.478862626623,TRUE,57,230,2,1,0.1425,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"231",1001.41202235703,625.308620309505,1603.72975191807,978.421131608564,TRUE,50,231,2,1.1,0.125,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"232",974.955990766869,646.762743665494,1469.68759911104,822.924855445543,TRUE,64,232,2,1.2,0.16,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"233",669.247298065804,396.307430711045,1130.16287674642,733.855446035379,TRUE,40,233,1,0.9,0.1,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"234",1249.8964260681,657.382952847974,2376.45510752861,1719.07215468063,TRUE,66,234,2,1.3,0.165,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"235",1377.40056554337,846.41740544018,2241.48547249277,1395.06806705259,TRUE,63,235,2,1.2,0.1575,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"236",898.653217479207,526.26843460465,1534.53551872707,1008.26708412242,TRUE,55,236,2,1.1,0.1375,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"237",819.473312978794,523.770095931754,1282.12075469834,758.350658766583,TRUE,51,237,2,1.1,0.1275,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"238",1070.87571326796,705.530948339156,1625.40678898171,919.875840642556,TRUE,59,238,2,1.2,0.1475,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"239",1079.42356176786,699.2867870924,1666.20512099803,966.918333905625,TRUE,53,239,2,1.3,0.1325,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"240",1328.96270075031,795.489225161775,2220.19582933557,1424.7066041738,TRUE,64,240,2,1.5,0.16,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"241",1089.03603818134,713.492765769379,1662.24459357877,948.751827809387,TRUE,68,241,2,1.5,0.17,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"242",1136.81181231309,714.964927340622,1807.55873077795,1092.59380343733,TRUE,60,242,2,1.2,0.15,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"243",969.556352252601,633.411620789278,1484.08947569041,850.677854901129,TRUE,55,243,2,1.4,0.1375,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"244",902.345449310673,464.075412504317,1754.51508085253,1290.43966834821,TRUE,60,244,3,1.5,0.15,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"245",1031.92024210287,638.833148091118,1666.88185990901,1028.0487118179,TRUE,62,245,2,1.4,0.155,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"246",902.442006812074,509.515244905844,1598.3850999581,1088.86985505226,TRUE,62,246,3,1.5,0.155,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"247",821.188439111017,416.45996355005,1619.24437293129,1202.78440938124,TRUE,45,247,2,1.2,0.1125,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"248",1012.2301804671,662.721844841165,1546.06332388822,883.341479047058,TRUE,48,248,2,1.2,0.12,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"249",1118.65675895795,766.169933893833,1633.30990815897,867.139974265141,TRUE,70,249,4,1.6,0.175,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"250",1289.68044841253,798.629130432638,2082.6633986122,1284.03426817956,TRUE,64,250,2,1.5,0.16,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
