"","Sample.Label","step_id","distance","distance_abs","Effort","in_vid","in_angle","Region.Label","Area","N_pop"
"591",8,24,2.46284171089568,2.50763193454377,40,TRUE,TRUE,"Sims",10000,1952
"592",8,24,3.98553306366246,3.99594664595925,40,TRUE,TRUE,"Sims",10000,1952
"593",8,25,4.31034551706185,4.40434032854541,40,TRUE,TRUE,"Sims",10000,1952
"594",8,25,3.80925192743095,3.91823583609012,40,TRUE,TRUE,"Sims",10000,1952
"595",8,26,2.3022303180765,2.30253706970299,40,TRUE,TRUE,"Sims",10000,1952
"596",8,27,3.80400316546239,3.87453600221901,40,TRUE,TRUE,"Sims",10000,1952
"597",8,27,2.64944339691578,2.81483184196136,40,TRUE,TRUE,"Sims",10000,1952
"598",8,28,4.72535604777433,4.72814316801975,40,TRUE,TRUE,"Sims",10000,1952
"599",8,28,3.74122222141249,3.81291658178277,40,TRUE,TRUE,"Sims",10000,1952
"600",8,28,1.46402214661639,1.52168766154802,40,TRUE,TRUE,"Sims",10000,1952
"601",8,29,3.63460907930232,3.6484329401079,40,TRUE,TRUE,"Sims",10000,1952
"602",8,29,2.09039935760283,2.1230689142438,40,TRUE,TRUE,"Sims",10000,1952
"603",8,29,3.08352070467802,3.10154104391657,40,TRUE,TRUE,"Sims",10000,1952
"604",8,29,3.59342308199541,3.72611476380921,40,TRUE,TRUE,"Sims",10000,1952
"605",8,30,4.32764808977345,4.36333859186078,40,TRUE,TRUE,"Sims",10000,1952
"606",8,31,4.80249448921141,4.84792201253025,40,TRUE,TRUE,"Sims",10000,1952
"607",8,32,4.55895358591006,4.66485541675547,40,TRUE,TRUE,"Sims",10000,1952
"608",8,32,3.73569690282754,3.74720141254746,40,TRUE,TRUE,"Sims",10000,1952
"609",8,33,3.93280900416577,3.98122977591352,40,TRUE,TRUE,"Sims",10000,1952
"610",8,33,2.64039321734347,2.78858963213765,40,TRUE,TRUE,"Sims",10000,1952
"611",8,34,4.48323681265257,4.5796604011402,40,TRUE,TRUE,"Sims",10000,1952
"612",8,34,4.69806401822252,4.75664114611588,40,TRUE,TRUE,"Sims",10000,1952
"613",8,34,3.70131974618542,3.77924133558307,40,TRUE,TRUE,"Sims",10000,1952
"614",8,35,4.77189032120117,4.79060645350708,40,TRUE,TRUE,"Sims",10000,1952
"615",8,35,2.97859529736077,2.99615637254017,40,TRUE,TRUE,"Sims",10000,1952
"616",8,35,3.11845699612717,3.12151006826686,40,TRUE,TRUE,"Sims",10000,1952
"617",8,36,4.7607799348108,4.76840448334478,40,TRUE,TRUE,"Sims",10000,1952
"618",8,36,3.79376827565587,3.82513566100172,40,TRUE,TRUE,"Sims",10000,1952
"619",8,37,3.54927800386188,3.61480938252063,40,TRUE,TRUE,"Sims",10000,1952
"620",8,37,0.990395060483742,1.05700239371514,40,TRUE,TRUE,"Sims",10000,1952
"621",8,38,1.79327700803686,1.91586185225691,40,TRUE,TRUE,"Sims",10000,1952
"622",8,40,4.26842467332154,4.33358082991805,40,TRUE,TRUE,"Sims",10000,1952
"623",8,40,2.98778703222945,2.99107600054755,40,TRUE,TRUE,"Sims",10000,1952
"624",8,40,4.00866682475695,4.10643021714522,40,TRUE,TRUE,"Sims",10000,1952
"625",9,1,3.93699312743441,4.04768246876023,40,TRUE,TRUE,"Sims",10000,1952
"626",9,2,4.37928200418648,4.38873375603639,40,TRUE,TRUE,"Sims",10000,1952
"627",9,3,2.71569721769856,2.73091275719263,40,TRUE,TRUE,"Sims",10000,1952
"628",9,3,4.69707446305141,4.69824202616562,40,TRUE,TRUE,"Sims",10000,1952
"629",9,3,3.92472806677579,3.92576623932774,40,TRUE,TRUE,"Sims",10000,1952
"630",9,4,3.38891907386432,3.41732666361153,40,TRUE,TRUE,"Sims",10000,1952
"631",9,4,3.82465082307888,3.8724088766625,40,TRUE,TRUE,"Sims",10000,1952
"632",9,4,4.56269008286885,4.62727101184383,40,TRUE,TRUE,"Sims",10000,1952
"633",9,4,1.51562368045808,1.52418999751817,40,TRUE,TRUE,"Sims",10000,1952
"634",9,5,4.579189637366,4.65128809642964,40,TRUE,TRUE,"Sims",10000,1952
"635",9,5,2.85145149348994,3.01101274552542,40,TRUE,TRUE,"Sims",10000,1952
"636",9,5,3.20686238945273,3.23347031478655,40,TRUE,TRUE,"Sims",10000,1952
"637",9,5,3.48195387251828,3.49371764726381,40,TRUE,TRUE,"Sims",10000,1952
"638",9,5,2.84352550790238,2.85808877358314,40,TRUE,TRUE,"Sims",10000,1952
"639",9,5,3.44250952699583,3.48876732863009,40,TRUE,TRUE,"Sims",10000,1952
"640",9,6,4.65285105974215,4.6617654496697,40,TRUE,TRUE,"Sims",10000,1952
"641",9,6,3.48499601434427,3.56675494437507,40,TRUE,TRUE,"Sims",10000,1952
"642",9,7,3.7404921881556,3.76620883398434,40,TRUE,TRUE,"Sims",10000,1952
"643",9,7,2.09008259379492,2.30342789523924,40,TRUE,TRUE,"Sims",10000,1952
"644",9,7,2.33341209752435,2.3365283245255,40,TRUE,TRUE,"Sims",10000,1952
"645",9,8,3.828110176676,3.82830105701913,40,TRUE,TRUE,"Sims",10000,1952
"646",9,8,4.99814353561684,5.04096837010501,40,TRUE,TRUE,"Sims",10000,1952
"647",9,8,2.49354241678028,2.49810846486359,40,TRUE,TRUE,"Sims",10000,1952
"648",9,8,4.43901796966548,4.44065683536231,40,TRUE,TRUE,"Sims",10000,1952
"649",9,9,1.73507589729297,1.82941355221242,40,TRUE,TRUE,"Sims",10000,1952
"650",9,9,3.83795524908008,3.89488205286324,40,TRUE,TRUE,"Sims",10000,1952
"651",9,9,2.99501226359467,3.01147371484306,40,TRUE,TRUE,"Sims",10000,1952
"652",9,9,4.39259729818988,4.39659897069607,40,TRUE,TRUE,"Sims",10000,1952
"653",9,10,4.22433381294756,4.22444484988001,40,TRUE,TRUE,"Sims",10000,1952
"654",9,10,2.84529622008608,2.87491325395574,40,TRUE,TRUE,"Sims",10000,1952
"655",9,10,2.96366743482719,2.96751019917301,40,TRUE,TRUE,"Sims",10000,1952
"656",9,10,4.16174598323623,4.20782922822024,40,TRUE,TRUE,"Sims",10000,1952
"657",9,12,2.62873966543136,2.74852164145111,40,TRUE,TRUE,"Sims",10000,1952
"658",9,13,2.34623446083315,2.46652628184778,40,TRUE,TRUE,"Sims",10000,1952
"659",9,13,4.99887679684326,5.06120064342707,40,TRUE,TRUE,"Sims",10000,1952
"660",9,13,4.0856212129225,4.09713306127923,40,TRUE,TRUE,"Sims",10000,1952
"661",9,14,2.48457860472077,2.52362887023448,40,TRUE,TRUE,"Sims",10000,1952
"662",9,15,2.05267782124719,2.05966424073514,40,TRUE,TRUE,"Sims",10000,1952
"663",9,16,3.29470701408682,3.30855743209076,40,TRUE,TRUE,"Sims",10000,1952
"664",9,16,1.80200150829276,1.81839183008028,40,TRUE,TRUE,"Sims",10000,1952
"665",9,16,3.30532745438895,3.32656864887102,40,TRUE,TRUE,"Sims",10000,1952
"666",9,16,2.8852618801893,2.88761510559143,40,TRUE,TRUE,"Sims",10000,1952
"667",9,17,4.95053708928101,4.95136018080433,40,TRUE,TRUE,"Sims",10000,1952
"668",9,17,4.65203604306161,4.66408309426267,40,TRUE,TRUE,"Sims",10000,1952
"669",9,17,2.47026062025333,2.57000240092462,40,TRUE,TRUE,"Sims",10000,1952
"670",9,18,4.87165920331858,4.88191922319797,40,TRUE,TRUE,"Sims",10000,1952
"671",9,18,4.9618142178847,4.96263543900925,40,TRUE,TRUE,"Sims",10000,1952
"672",9,18,1.96276304457497,2.04835489184414,40,TRUE,TRUE,"Sims",10000,1952
"673",9,20,4.42784971913052,4.43998919852384,40,TRUE,TRUE,"Sims",10000,1952
"674",9,21,1.33117548774784,1.33280147582348,40,TRUE,TRUE,"Sims",10000,1952
"675",9,21,3.94461668213746,3.94748811144093,40,TRUE,TRUE,"Sims",10000,1952
"676",9,22,2.28912140734318,2.31108932101132,40,TRUE,TRUE,"Sims",10000,1952
"677",9,22,3.35767244170719,3.40785527199221,40,TRUE,TRUE,"Sims",10000,1952
"678",9,22,1.50809114817527,1.65772963667496,40,TRUE,TRUE,"Sims",10000,1952
"679",9,23,0.588630272392131,0.591889120452557,40,TRUE,TRUE,"Sims",10000,1952
"680",9,23,4.46912311751392,4.54279214872521,40,TRUE,TRUE,"Sims",10000,1952
"681",9,23,3.72238818060228,3.72259815209157,40,TRUE,TRUE,"Sims",10000,1952
"682",9,24,4.38622841126531,4.42453573072266,40,TRUE,TRUE,"Sims",10000,1952
"683",9,24,2.90094070171026,2.98005786945006,40,TRUE,TRUE,"Sims",10000,1952
"684",9,25,3.35632192375836,3.4932203733039,40,TRUE,TRUE,"Sims",10000,1952
"685",9,25,2.16702094274474,2.19151125751973,40,TRUE,TRUE,"Sims",10000,1952
"686",9,25,2.78821544530302,2.78935159770566,40,TRUE,TRUE,"Sims",10000,1952
"687",9,25,2.51218105381486,2.60802073750626,40,TRUE,TRUE,"Sims",10000,1952
"688",9,26,4.25159453381561,4.27247747114622,40,TRUE,TRUE,"Sims",10000,1952
"689",9,26,4.61252701675238,4.62845495208609,40,TRUE,TRUE,"Sims",10000,1952
"690",9,27,4.39336033032526,4.39340713708368,40,TRUE,TRUE,"Sims",10000,1952
"691",9,28,2.95468265270619,3.05920619195674,40,TRUE,TRUE,"Sims",10000,1952
"692",9,29,4.41069585009313,4.41928759365403,40,TRUE,TRUE,"Sims",10000,1952
"693",9,29,4.38566189218147,4.41290182470684,40,TRUE,TRUE,"Sims",10000,1952
"694",9,29,4.62248628265274,4.63048245832672,40,TRUE,TRUE,"Sims",10000,1952
"695",9,29,0.822507064047291,0.891235979930507,40,TRUE,TRUE,"Sims",10000,1952
"696",9,30,4.67046047492671,4.67800447693353,40,TRUE,TRUE,"Sims",10000,1952
"697",9,30,3.55851461572641,3.58198800841287,40,TRUE,TRUE,"Sims",10000,1952
"698",9,30,4.9522977880682,4.95840107841319,40,TRUE,TRUE,"Sims",10000,1952
"699",9,31,4.15911204266718,4.19784317840916,40,TRUE,TRUE,"Sims",10000,1952
"700",9,32,3.57555195074701,3.57617559310947,40,TRUE,TRUE,"Sims",10000,1952
"701",9,32,4.98918685388136,5.03052325667928,40,TRUE,TRUE,"Sims",10000,1952
"702",9,32,4.39281067208978,4.43989805793227,40,TRUE,TRUE,"Sims",10000,1952
"703",9,33,4.91757319840753,4.94704629364647,40,TRUE,TRUE,"Sims",10000,1952
"704",9,34,2.12764038235551,2.12812767880663,40,TRUE,TRUE,"Sims",10000,1952
"705",9,34,3.31864686772287,3.32643155598821,40,TRUE,TRUE,"Sims",10000,1952
"706",9,34,4.43308103461359,4.54214608760622,40,TRUE,TRUE,"Sims",10000,1952
"707",9,34,4.62761796735019,4.66809707410225,40,TRUE,TRUE,"Sims",10000,1952
"708",9,35,4.0185279838564,4.11791225399597,40,TRUE,TRUE,"Sims",10000,1952
"709",9,35,4.06936405604038,4.13238478033906,40,TRUE,TRUE,"Sims",10000,1952
"710",9,36,3.87079730604526,3.88148745890915,40,TRUE,TRUE,"Sims",10000,1952
"711",9,36,1.83221665643609,1.83255391489629,40,TRUE,TRUE,"Sims",10000,1952
"712",9,37,3.05459041787315,3.20212122212781,40,TRUE,TRUE,"Sims",10000,1952
"713",9,37,2.72044404629395,2.76687431820268,40,TRUE,TRUE,"Sims",10000,1952
"714",9,38,4.26561663290111,4.35963206370252,40,TRUE,TRUE,"Sims",10000,1952
"715",9,38,2.16921030770431,2.3207880289847,40,TRUE,TRUE,"Sims",10000,1952
"716",9,39,2.33434767358239,2.42143714232024,40,TRUE,TRUE,"Sims",10000,1952
"717",9,39,1.8094462968405,1.97942938417927,40,TRUE,TRUE,"Sims",10000,1952
"718",9,39,1.86650087474238,1.92695254542255,40,TRUE,TRUE,"Sims",10000,1952
"719",9,40,3.81894437065129,3.82897435050725,40,TRUE,TRUE,"Sims",10000,1952
"720",9,40,3.65758761625287,3.76674450938975,40,TRUE,TRUE,"Sims",10000,1952
"721",10,1,4.37014560761092,4.41362436233995,40,TRUE,TRUE,"Sims",10000,1952
"722",10,1,4.34335011859328,4.35148548266694,40,TRUE,TRUE,"Sims",10000,1952
"723",10,1,3.56706355671631,3.60282040566395,40,TRUE,TRUE,"Sims",10000,1952
"724",10,2,2.2013923507513,2.38248156187692,40,TRUE,TRUE,"Sims",10000,1952
"725",10,2,2.3247619390979,2.46812318714821,40,TRUE,TRUE,"Sims",10000,1952
"726",10,2,3.48990727401659,3.53071275196169,40,TRUE,TRUE,"Sims",10000,1952
"727",10,3,3.08909562479481,3.11515766981763,40,TRUE,TRUE,"Sims",10000,1952
"728",10,3,2.86878831601896,3.00998945394565,40,TRUE,TRUE,"Sims",10000,1952
"729",10,4,4.29419832724874,4.2942330503579,40,TRUE,TRUE,"Sims",10000,1952
"730",10,4,2.64745507427421,2.71838272041847,40,TRUE,TRUE,"Sims",10000,1952
"731",10,4,3.29220568683986,3.34309140102553,40,TRUE,TRUE,"Sims",10000,1952
"732",10,4,2.51791304775758,2.56263590166145,40,TRUE,TRUE,"Sims",10000,1952
"733",10,5,4.41699516942631,4.41872487930082,40,TRUE,TRUE,"Sims",10000,1952
"734",10,5,4.98943598820126,4.99965990550348,40,TRUE,TRUE,"Sims",10000,1952
"735",10,6,2.96519258008719,2.99830699978383,40,TRUE,TRUE,"Sims",10000,1952
"736",10,6,4.17563781026632,4.18784894819128,40,TRUE,TRUE,"Sims",10000,1952
"737",10,7,2.83821385538701,2.88334362884491,40,TRUE,TRUE,"Sims",10000,1952
"738",10,8,1.87668324466393,1.87780095923999,40,TRUE,TRUE,"Sims",10000,1952
"739",10,8,4.50437459208329,4.52499009274191,40,TRUE,TRUE,"Sims",10000,1952
"740",10,8,4.56368657285319,4.57593157763878,40,TRUE,TRUE,"Sims",10000,1952
"741",10,8,2.63408226477422,2.80915119553832,40,TRUE,TRUE,"Sims",10000,1952
"742",10,8,3.64291148719577,3.65082106558802,40,TRUE,TRUE,"Sims",10000,1952
"743",10,9,1.91844761710274,1.9272666473821,40,TRUE,TRUE,"Sims",10000,1952
"744",10,9,4.27328131314347,4.34626663672246,40,TRUE,TRUE,"Sims",10000,1952
"745",10,11,4.32031357773744,4.42676291860001,40,TRUE,TRUE,"Sims",10000,1952
"746",10,11,4.86366614585644,4.86769735565721,40,TRUE,TRUE,"Sims",10000,1952
"747",10,11,4.63982010360753,4.69851860354944,40,TRUE,TRUE,"Sims",10000,1952
"748",10,12,2.60116592574299,2.62982997442435,40,TRUE,TRUE,"Sims",10000,1952
"749",10,12,2.58982556935244,2.73549437179868,40,TRUE,TRUE,"Sims",10000,1952
"750",10,12,3.58542592273312,3.65132579614593,40,TRUE,TRUE,"Sims",10000,1952
"751",10,12,1.66260725193997,1.67436317509836,40,TRUE,TRUE,"Sims",10000,1952
"752",10,13,3.34843324270026,3.46532374976186,40,TRUE,TRUE,"Sims",10000,1952
"753",10,14,3.94321974649425,3.95217884493085,40,TRUE,TRUE,"Sims",10000,1952
"754",10,15,4.13127632356578,4.17211707078727,40,TRUE,TRUE,"Sims",10000,1952
"755",10,15,3.76345057515367,3.78764748518713,40,TRUE,TRUE,"Sims",10000,1952
"756",10,15,3.5217060618383,3.56214729364461,40,TRUE,TRUE,"Sims",10000,1952
"757",10,16,4.07053758043743,4.11979112359289,40,TRUE,TRUE,"Sims",10000,1952
"758",10,16,2.50469352459377,2.66324833594271,40,TRUE,TRUE,"Sims",10000,1952
"759",10,17,3.34002186250618,3.34137334211438,40,TRUE,TRUE,"Sims",10000,1952
"760",10,17,3.53859595343907,3.62002189644938,40,TRUE,TRUE,"Sims",10000,1952
"761",10,17,2.57462864072009,2.60987085466621,40,TRUE,TRUE,"Sims",10000,1952
"762",10,18,4.68951829423101,4.69121005787244,40,TRUE,TRUE,"Sims",10000,1952
"763",10,19,4.74367036879756,4.778694914871,40,TRUE,TRUE,"Sims",10000,1952
"764",10,20,4.53859565093745,4.58914162260232,40,TRUE,TRUE,"Sims",10000,1952
"765",10,20,4.9588764473513,5.02768034122655,40,TRUE,TRUE,"Sims",10000,1952
"766",10,20,4.06397732441648,4.06654470785986,40,TRUE,TRUE,"Sims",10000,1952
"767",10,20,4.12708647885131,4.13260527324001,40,TRUE,TRUE,"Sims",10000,1952
"768",10,21,3.00781851262896,3.02690300198604,40,TRUE,TRUE,"Sims",10000,1952
"769",10,21,4.37835774229095,4.37871964200272,40,TRUE,TRUE,"Sims",10000,1952
"770",10,21,3.39076190490745,3.40502165802737,40,TRUE,TRUE,"Sims",10000,1952
"771",10,21,1.17554431110043,1.28681752076943,40,TRUE,TRUE,"Sims",10000,1952
"772",10,22,4.22813125279661,4.33558729426762,40,TRUE,TRUE,"Sims",10000,1952
"773",10,22,4.64194236307884,4.64428846321399,40,TRUE,TRUE,"Sims",10000,1952
"774",10,23,3.42748005797373,3.45239991399101,40,TRUE,TRUE,"Sims",10000,1952
"775",10,23,3.08173400581746,3.09338911485704,40,TRUE,TRUE,"Sims",10000,1952
"776",10,23,4.68095499040255,4.77855161468121,40,TRUE,TRUE,"Sims",10000,1952
"777",10,24,3.93675672224029,3.94904643807572,40,TRUE,TRUE,"Sims",10000,1952
"778",10,25,2.49633220301579,2.51762223126105,40,TRUE,TRUE,"Sims",10000,1952
"779",10,26,4.79754055911573,4.83626678137919,40,TRUE,TRUE,"Sims",10000,1952
"780",10,26,2.73460734570574,2.75405602098324,40,TRUE,TRUE,"Sims",10000,1952
"781",10,27,4.26614391000317,4.26869655612269,40,TRUE,TRUE,"Sims",10000,1952
"782",10,28,2.1205238326453,2.12217501115604,40,TRUE,TRUE,"Sims",10000,1952
"783",10,28,4.11605793259901,4.12032818954655,40,TRUE,TRUE,"Sims",10000,1952
"784",10,28,2.1818874752747,2.25042255951901,40,TRUE,TRUE,"Sims",10000,1952
"785",10,29,2.83136908506773,2.84143955216592,40,TRUE,TRUE,"Sims",10000,1952
"786",10,31,4.60957334121662,4.61830491198507,40,TRUE,TRUE,"Sims",10000,1952
"787",10,32,4.96945421153402,5.04464710480403,40,TRUE,TRUE,"Sims",10000,1952
"788",10,32,1.92234693564372,2.00648298748444,40,TRUE,TRUE,"Sims",10000,1952
"789",10,32,4.28323799196456,4.34467205018979,40,TRUE,TRUE,"Sims",10000,1952
"790",10,32,3.09425746194458,3.14296006694823,40,TRUE,TRUE,"Sims",10000,1952
"791",10,33,1.42829380231172,1.53966860843747,40,TRUE,TRUE,"Sims",10000,1952
"792",10,33,2.42266971847394,2.53610998301776,40,TRUE,TRUE,"Sims",10000,1952
"793",10,33,3.77567333701248,3.80911308312492,40,TRUE,TRUE,"Sims",10000,1952
"794",10,36,3.43693636691355,3.55564645331198,40,TRUE,TRUE,"Sims",10000,1952
"795",10,36,2.74047318975972,2.74462846697554,40,TRUE,TRUE,"Sims",10000,1952
"796",10,38,2.29452156052505,2.36235601461562,40,TRUE,TRUE,"Sims",10000,1952
"797",10,38,4.25786757562195,4.29650934243352,40,TRUE,TRUE,"Sims",10000,1952
"798",10,38,0.780420730621542,0.861418962613268,40,TRUE,TRUE,"Sims",10000,1952
"799",10,38,4.70236301182654,4.75708907913346,40,TRUE,TRUE,"Sims",10000,1952
"800",10,40,3.78632734267928,3.80013038850809,40,TRUE,TRUE,"Sims",10000,1952
"801",10,40,1.61934508875642,1.76315422552362,40,TRUE,TRUE,"Sims",10000,1952
"802",11,1,3.36385173898609,3.45613633071444,40,TRUE,TRUE,"Sims",10000,1952
"803",11,1,2.81581950885549,2.89629637471909,40,TRUE,TRUE,"Sims",10000,1952
"804",11,1,4.94029727807742,5.03771005277675,40,TRUE,TRUE,"Sims",10000,1952
"805",11,1,2.50290105590876,2.52885099296446,40,TRUE,TRUE,"Sims",10000,1952
"806",11,2,4.35143541573099,4.35697489927493,40,TRUE,TRUE,"Sims",10000,1952
"807",11,2,3.63649146087231,3.63658906503897,40,TRUE,TRUE,"Sims",10000,1952
"808",11,2,2.42390311462531,2.43345058271825,40,TRUE,TRUE,"Sims",10000,1952
"809",11,2,1.97270377481634,2.11780230482469,40,TRUE,TRUE,"Sims",10000,1952
"810",11,3,4.17712783113552,4.19849614415176,40,TRUE,TRUE,"Sims",10000,1952
"811",11,3,4.10889205627918,4.12113630211148,40,TRUE,TRUE,"Sims",10000,1952
"812",11,5,4.53052532403023,4.54940714049608,40,TRUE,TRUE,"Sims",10000,1952
"813",11,5,4.88546514298594,4.89070995261468,40,TRUE,TRUE,"Sims",10000,1952
"814",11,6,4.22639225897373,4.27690048821205,40,TRUE,TRUE,"Sims",10000,1952
"815",11,6,1.83165742430856,1.96790435027751,40,TRUE,TRUE,"Sims",10000,1952
"816",11,6,4.96786559995053,5.04549910060231,40,TRUE,TRUE,"Sims",10000,1952
"817",11,7,1.96848935974082,2.0134356990535,40,TRUE,TRUE,"Sims",10000,1952
"818",11,7,2.89940818080237,2.90906701380122,40,TRUE,TRUE,"Sims",10000,1952
"819",11,8,3.27408209737471,3.28908126917956,40,TRUE,TRUE,"Sims",10000,1952
"820",11,9,1.86934198145094,1.9429076195819,40,TRUE,TRUE,"Sims",10000,1952
"821",11,9,3.43163526067682,3.44414331280204,40,TRUE,TRUE,"Sims",10000,1952
"822",11,9,4.08279109201481,4.12829963611662,40,TRUE,TRUE,"Sims",10000,1952
"823",11,10,4.62904702969371,4.69653661943785,40,TRUE,TRUE,"Sims",10000,1952
"824",11,10,4.56417649399248,4.64203475544029,40,TRUE,TRUE,"Sims",10000,1952
"825",11,10,3.59865057840564,3.60643717224381,40,TRUE,TRUE,"Sims",10000,1952
"826",11,11,2.32227518244795,2.37673611439366,40,TRUE,TRUE,"Sims",10000,1952
"827",11,12,2.01059445085656,2.01960343167482,40,TRUE,TRUE,"Sims",10000,1952
"828",11,12,4.17980876379842,4.22949243274329,40,TRUE,TRUE,"Sims",10000,1952
"829",11,13,3.76573226589605,3.80134818073962,40,TRUE,TRUE,"Sims",10000,1952
"830",11,15,3.97644117400762,3.99209082869131,40,TRUE,TRUE,"Sims",10000,1952
"831",11,16,4.61517960532013,4.62751087710006,40,TRUE,TRUE,"Sims",10000,1952
"832",11,16,4.01186870881714,4.10872781813555,40,TRUE,TRUE,"Sims",10000,1952
"833",11,16,2.41440337452071,2.51888056105816,40,TRUE,TRUE,"Sims",10000,1952
"834",11,16,4.81217522210311,4.82602045371636,40,TRUE,TRUE,"Sims",10000,1952
"835",11,17,4.62423966312644,4.6242922302169,40,TRUE,TRUE,"Sims",10000,1952
"836",11,17,3.86601044314386,3.90386415677792,40,TRUE,TRUE,"Sims",10000,1952
"837",11,17,4.45078138007507,4.54919705305039,40,TRUE,TRUE,"Sims",10000,1952
"838",11,17,3.11902942651016,3.15280352138107,40,TRUE,TRUE,"Sims",10000,1952
"839",11,19,1.3158104034375,1.3950514053428,40,TRUE,TRUE,"Sims",10000,1952
"840",11,19,4.59720961254151,4.59912581944193,40,TRUE,TRUE,"Sims",10000,1952
"841",11,19,4.93852234317385,4.95113196230979,40,TRUE,TRUE,"Sims",10000,1952
"842",11,19,2.5194201492773,2.62143599836202,40,TRUE,TRUE,"Sims",10000,1952
"843",11,20,3.03997128504632,3.04177553681659,40,TRUE,TRUE,"Sims",10000,1952
"844",11,20,1.95265701433634,1.95515561113279,40,TRUE,TRUE,"Sims",10000,1952
"845",11,21,4.69385979505219,4.71030814290387,40,TRUE,TRUE,"Sims",10000,1952
"846",11,21,3.805090895517,3.91725687043883,40,TRUE,TRUE,"Sims",10000,1952
"847",11,22,3.36359074879371,3.36970086260121,40,TRUE,TRUE,"Sims",10000,1952
"848",11,22,3.97552550313478,3.99493254656123,40,TRUE,TRUE,"Sims",10000,1952
"849",11,22,2.23639009301769,2.40870708799617,40,TRUE,TRUE,"Sims",10000,1952
"850",11,22,4.37118223226208,4.42633060587124,40,TRUE,TRUE,"Sims",10000,1952
"851",11,22,3.445229573051,3.46674532569066,40,TRUE,TRUE,"Sims",10000,1952
"852",11,22,1.81330155265733,1.83679608395763,40,TRUE,TRUE,"Sims",10000,1952
"853",11,24,3.703526513535,3.7935121329463,40,TRUE,TRUE,"Sims",10000,1952
"854",11,24,4.80443437597861,4.90383312939646,40,TRUE,TRUE,"Sims",10000,1952
"855",11,24,3.17377687056134,3.17685985445891,40,TRUE,TRUE,"Sims",10000,1952
"856",11,24,3.06118320519223,3.06364755447732,40,TRUE,TRUE,"Sims",10000,1952
"857",11,25,1.86854708675878,1.97090850055568,40,TRUE,TRUE,"Sims",10000,1952
"858",11,25,3.82260974975771,3.83381045855364,40,TRUE,TRUE,"Sims",10000,1952
"859",11,25,3.12481400296886,3.15647557296625,40,TRUE,TRUE,"Sims",10000,1952
"860",11,26,1.75204928975078,1.94924679101035,40,TRUE,TRUE,"Sims",10000,1952
"861",11,26,4.15590185887949,4.16746830223131,40,TRUE,TRUE,"Sims",10000,1952
"862",11,26,2.18811838784324,2.37099935757055,40,TRUE,TRUE,"Sims",10000,1952
"863",11,27,2.81221066075948,2.81243040364897,40,TRUE,TRUE,"Sims",10000,1952
"864",11,27,4.90680697850716,5.00098821339033,40,TRUE,TRUE,"Sims",10000,1952
"865",11,27,4.51090051935468,4.51725413245748,40,TRUE,TRUE,"Sims",10000,1952
"866",11,27,2.83174420194537,2.87889970907149,40,TRUE,TRUE,"Sims",10000,1952
"867",11,27,4.37351627987147,4.46782055645513,40,TRUE,TRUE,"Sims",10000,1952
"868",11,28,3.279100010176,3.34846084947936,40,TRUE,TRUE,"Sims",10000,1952
"869",11,28,2.02265043864164,2.14781141965954,40,TRUE,TRUE,"Sims",10000,1952
"870",11,29,4.70961799352828,4.80069644018649,40,TRUE,TRUE,"Sims",10000,1952
"871",11,30,4.87459331673638,4.9066915385033,40,TRUE,TRUE,"Sims",10000,1952
"872",11,30,2.94111456766862,2.95038363020596,40,TRUE,TRUE,"Sims",10000,1952
"873",11,30,2.88027465784187,2.99297165893601,40,TRUE,TRUE,"Sims",10000,1952
"874",11,30,4.68635295368507,4.76963643457731,40,TRUE,TRUE,"Sims",10000,1952
"875",11,33,2.20800828740596,2.37725930622983,40,TRUE,TRUE,"Sims",10000,1952
"876",11,34,3.44647518294442,3.53217561061494,40,TRUE,TRUE,"Sims",10000,1952
"877",11,35,3.89312534414688,3.97118575968893,40,TRUE,TRUE,"Sims",10000,1952
"878",11,35,1.88221361692756,2.05882969317483,40,TRUE,TRUE,"Sims",10000,1952
"879",11,35,4.87369725690674,4.87463388810913,40,TRUE,TRUE,"Sims",10000,1952
"880",11,36,4.13283514703044,4.14833445646203,40,TRUE,TRUE,"Sims",10000,1952
"881",11,37,2.3505440054439,2.44635376329942,40,TRUE,TRUE,"Sims",10000,1952
"882",11,38,4.71834866333728,4.78874181706012,40,TRUE,TRUE,"Sims",10000,1952
"883",11,38,2.86155602891207,2.90644247281939,40,TRUE,TRUE,"Sims",10000,1952
"884",11,39,4.57986327097618,4.57995304869042,40,TRUE,TRUE,"Sims",10000,1952
"885",11,39,2.83092126386246,2.83595357117476,40,TRUE,TRUE,"Sims",10000,1952
"886",11,40,3.72233378431031,3.85348927800438,40,TRUE,TRUE,"Sims",10000,1952
"887",11,40,4.01896676047156,4.09146300227883,40,TRUE,TRUE,"Sims",10000,1952
"888",12,1,2.6112836941561,2.74667852371926,40,TRUE,TRUE,"Sims",10000,1952
"889",12,2,2.95487732300958,2.98374690822693,40,TRUE,TRUE,"Sims",10000,1952
"890",12,2,2.52385256248257,2.58768094241454,40,TRUE,TRUE,"Sims",10000,1952
"891",12,2,4.13453502839029,4.1797410902392,40,TRUE,TRUE,"Sims",10000,1952
"892",12,3,1.75333358531065,1.75379196562813,40,TRUE,TRUE,"Sims",10000,1952
"893",12,3,4.91824997973348,4.97813628599415,40,TRUE,TRUE,"Sims",10000,1952
