"","OpCode","ImagePtPair","FilenameLeft","FrameLeft","FilenameRight","FrameRight","Time","Period","PeriodTime","X","Y","Z","sX","sY","sZ","RMS","Range","Direction","Family","Genus","Species","Code","Number","Stage","Activity","Comment","Attribute9","Attribute10","site_habitat","site","habitat","Family_Genus_Species","height","height_alt","plane_dist","original_dist","gamma_naive","gamma","height_top_point","top_plane_dist","theta","theta_angle_L","theta_angle_R","theta_angle_LR_min","theta_cut_off","height_buffer","left_trunc","left_trunc_gamma_min","left_trunc_height_max"
"239","NOM03___Mar16",44,"NOM03_L5_GP019896.MP4",16816,"NOM03_R6_GP019919.MP4",16465,29.247,NA,-1,-528.60703,87.37041,-1590.61031,2.03701,0.79967,6.05549,3.57596,1678.42192,18.51631,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"NOM","NO","M","Labridae:Choerodon:cyanodus",0.465717683468356,0.465717683468356,1.66849227306936,1.6784219192406,37.5814343037303,17.0914762234403,0.640960744553652,0.946283568752186,57.1033349944196,12.0805157121417,45.0228192822778,12.0805157121417,2.5534309306732,0.780064506085512,1.39868687865968,1.76258526957637,3.6180149922998
"240","NOM04___Mar16",0,"NOM04_NOMO4_L7_GOPR9895.MP4",20760,"NOM04_NOMO4_R8_GOPR9893.MP4",20287,11.54487,NA,-1,155.59101,-205.22557,-718.14429,0.40626,0.45132,1.26232,2.02303,762.92681,20.82409,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"NOM","NO","M","Labridae:Choerodon:cyanodus",0.0770714831701377,0.0770714831701377,0.744955975689976,0.762926810535748,21.0619227252374,13.823349592122,1.04300086754396,2.81643881391975,56.0716126425337,38.8468004021074,17.2248122404263,17.2248122404263,2.03756975473027,0.780064506085512,1.74783383997946,1.76258526957637,4.52116133609146
"241","NOM04___Mar16",3,"NOM04_NOMO4_L7_GOPR9895.MP4",28851,"NOM04_NOMO4_R8_GOPR9893.MP4",28378,16.04436,NA,-1,-206.25408,-211.96134,-1177.63288,0.74552,0.7242,3.30756,0.951,1214.20243,15.09798,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"NOM","NO","M","Labridae:Choerodon:cyanodus",0.0585710620667214,0.0585710620667214,1.2020748928069,1.21420243585176,21.0619227252374,13.823349592122,1.04300086754396,2.81643881391975,56.0716126425337,16.6432185297891,39.4283941127447,16.6432185297891,2.03756975473027,0.780064506085512,1.74783383997946,1.76258526957637,4.52116133609146
"242","NOM04___Mar16",5,"NOM04_NOMO4_L7_GOPR9895.MP4",32447,"NOM04_NOMO4_R8_GOPR9893.MP4",31974,18.04414,NA,-1,-103.16518,-21.67041,-907.73713,0.44768,0.39504,1.95639,0.80018,913.8377,7.02845,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"NOM","NO","M","Labridae:Choerodon:cyanodus",0.262131241221826,0.262131241221826,0.934728454466934,0.91383770890385,21.0619227252374,13.823349592122,1.04300086754396,2.81643881391975,56.0716126425337,21.09202560392,34.9795870386137,21.09202560392,2.03756975473027,0.780064506085512,1.74783383997946,1.76258526957637,4.52116133609146
"243","NOM05___Mar16",4,"NOM05_NOM05_L9_GOPR9923.MP4",29922,"NOM05_NOM05_R9_GOPR9918.MP4",29666,16.63996,NA,-1,94.07349,-196.28176,-1392.79935,0.67211,0.85538,4.51935,3.19341,1409.70436,9.08793,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"NOM","NO","M","Labridae:Choerodon:cyanodus",0.117229044016968,0.117229044016968,1.3995093781139,1.40970435914411,28.0793821194185,14.3379468793688,0.721404624124351,1.45305693201564,60.5914632254588,33.6302092162643,26.9612540091945,26.9612540091945,4.29749504619281,0.780064506085512,1.68255366570828,1.76258526957637,4.35229963243454
"244","NOM05___Mar16",5,"NOM05_NOM05_L9_GOPR9923.MP4",35316,"NOM05_NOM05_R9_GOPR9918.MP4",35060,19.63962,NA,-1,10.8867,-182.21423,-1068.45393,0.4714,0.63688,2.68378,0.42523,1083.93466,9.9223,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"NOM","NO","M","Labridae:Choerodon:cyanodus",0.141040304656047,0.141040304656047,1.07236748265059,1.08393465964689,28.0793821194185,14.3379468793688,0.721404624124351,1.45305693201564,60.5914632254588,30.4135217094242,30.1779415160345,30.1779415160345,4.29749504619281,0.780064506085512,1.68255366570828,1.76258526957637,4.35229963243454
"245","NOM05___Mar16",6,"NOM05_NOM05_L9_GP019923.MP4",5833,"NOM05_NOM05_R9_GP019918.MP4",5577,23.13923,NA,-1,70.97982,-265.19644,-841.98757,0.39852,0.63394,1.70202,1.23868,885.61298,18.27862,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"NOM","NO","M","Labridae:Choerodon:cyanodus",0.0624560519357715,0.0624560519357715,0.846919174565677,0.885612982442337,28.0793821194185,14.3379468793688,0.721404624124351,1.45305693201564,60.5914632254588,34.5718778063729,26.0195854190859,26.0195854190859,4.29749504619281,0.780064506085512,1.68255366570828,1.76258526957637,4.35229963243454
"246","SSC02_March16",69,"SSC02_SSC02_L3_GP019895.MP4",12501,"SSC02_SSC02_R4_GP019895.MP4",11414,26.84738,NA,-1,910.33921,-108.18244,-2057.84537,4.29029,0.97197,9.92547,2.52909,2252.80902,24.11108,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.295930077610497,0.295930077610497,2.24373486971693,2.25280902084891,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,49.2124590766843,4.56426669333652,4.56426669333652,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"247","SSC02_March16",74,"SSC02_SSC02_L3_GP019895.MP4",13400,"SSC02_SSC02_R4_GP019895.MP4",12313,27.34732,NA,-1,1280.07621,269.60996,-2557.24514,7.26658,2.06783,14.94506,2.68041,2872.41838,26.9475,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.709149550986829,0.709149550986829,2.83885914168491,2.87241837829951,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,50.6319531534948,3.144772616526,3.144772616526,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"248","SSC02_March16",80,"SSC02_SSC02_L3_GP019895.MP4",13400,"SSC02_SSC02_R4_GP019895.MP4",12313,27.34732,NA,-1,-127.61393,-69.06862,-2025.07626,1.04386,0.89377,9.42133,2.43172,2030.26837,4.5014,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.134503288765985,0.134503288765985,2.04402800360599,2.03026836852036,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,22.0168440782283,31.7598816917926,22.0168440782283,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"249","SSC02_March16",92,"SSC02_SSC02_L3_GP019895.MP4",14299,"SSC02_SSC02_R4_GP019895.MP4",13212,27.84726,NA,-1,671.88907,-119.71986,-1515.20673,2.36778,0.745,5.43771,2.48231,1661.81202,24.38871,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.269352463215294,0.269352463215294,1.65159454784188,1.661812023636,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,48.8978299653251,4.87889580469589,4.87889580469589,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"250","SSC02_March16",94,"SSC02_SSC02_L3_GP019895.MP4",15198,"SSC02_SSC02_R4_GP019895.MP4",14111,28.34721,NA,-1,251.55545,-118.97432,-1307.86903,0.92337,0.64346,4.01823,0.44403,1337.14488,12.34851,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.20029842691428,0.20029842691428,1.33680774573346,1.3371448810347,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,35.7466584148096,18.0300673552113,18.0300673552113,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"251","SSC02_March16",98,"SSC02_SSC02_L3_GP019895.MP4",15198,"SSC02_SSC02_R4_GP019895.MP4",14111,28.34721,NA,-1,-959.596,85.40094,-2186.00108,4.88348,1.11619,11.27934,1.58109,2388.8739,23.72833,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.114971061269025,0.114971061269025,2.424000998061,2.38887390322931,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,2.02398348651072,51.7527422835101,2.02398348651072,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"252","SSC02_March16",101,"SSC02_SSC02_L3_GP019895.MP4",16097,"SSC02_SSC02_R4_GP019895.MP4",15010,28.84715,NA,-1,460.98224,-215.18912,-1008.21427,1.11372,0.64742,2.42901,1.58109,1129.29491,27.09828,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.163892582725972,0.163892582725972,1.10467815879596,1.12929491152375,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,49.7441881140053,4.03253765601563,4.03253765601563,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"253","SSC02_March16",102,"SSC02_SSC02_L3_GP019895.MP4",16097,"SSC02_SSC02_R4_GP019895.MP4",15010,28.84715,NA,-1,535.3576,-177.76922,-1126.00511,1.41725,0.64952,3.0175,0.0789,1259.40349,26.85338,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.208246601755369,0.208246601755369,1.24128645447399,1.25940349499407,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,50.3961080641307,3.38061770589018,3.38061770589018,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"254","SSC02_March16",103,"SSC02_SSC02_L3_GP019895.MP4",16097,"SSC02_SSC02_R4_GP019895.MP4",15010,28.84715,NA,-1,662.67532,-133.45624,-1432.43481,2.20124,0.72858,4.85847,1.51886,1583.92507,25.42013,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.258845054692294,0.258845054692294,1.57190919021842,1.58392507165957,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,49.8145681537538,3.96215761626707,3.96215761626707,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"255","SSC02_March16",105,"SSC02_SSC02_L3_GP019895.MP4",16097,"SSC02_SSC02_R4_GP019895.MP4",15010,28.84715,NA,-1,1.24497,-193.99067,-1179.05111,0.51738,0.70324,3.25332,0.97603,1194.90396,10.08911,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.0855850022835154,0.0855850022835154,1.186244995089,1.19490395011046,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,25.6570277448853,28.1196980251356,25.6570277448853,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"256","SSC02_March16",108,"SSC02_SSC02_L3_GP019895.MP4",16996,"SSC02_SSC02_R4_GP019895.MP4",15909,29.3471,NA,-1,-108.82244,-21.874,-1595.78238,0.78943,0.686,5.87888,2.41794,1599.63815,4.19008,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.20892332034018,0.20892332034018,1.61937686961993,1.59963814647001,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,21.0175945918479,32.759131178173,21.0175945918479,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"257","SSC02_March16",109,"SSC02_SSC02_L3_GP019895.MP4",16996,"SSC02_SSC02_R4_GP019895.MP4",15909,29.3471,NA,-1,-401.74015,-128.91466,-1845.72609,1.8473,0.91569,7.96451,0.02888,1893.3354,13.12284,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.0329102896002646,0.0329102896002646,1.90155083756129,1.893335400026,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,13.7757927288736,40.0009330411473,13.7757927288736,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"258","SSC02_March16",117,"SSC02_SSC02_L3_GP019895.MP4",16996,"SSC02_SSC02_R4_GP019895.MP4",15909,29.3471,NA,-1,-942.81785,-94.29765,-2217.33435,4.88165,1.02599,11.63598,4.18987,2411.30031,23.22363,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.0595385843447092,0.0595385843447092,2.42225431504173,2.41130030580267,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,3.34014856524784,50.4365772047731,3.34014856524784,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"259","SSC02_March16",125,"SSC02_SSC02_L3_GP019895.MP4",18794,"SSC02_SSC02_R4_GP019895.MP4",17707,30.34698,NA,-1,-984.05205,203.95897,-2275.04959,5.20159,1.58852,12.18275,0.36091,2487.12853,23.69193,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.221230151323965,0.221230151323965,2.53024442191995,2.48712853216552,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,1.97182553454724,51.8049002354737,1.97182553454724,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"260","SSC02_March16",139,"SSC02_SSC02_L3_GP019895.MP4",20592,"SSC02_SSC02_R4_GP019895.MP4",19505,31.34687,NA,-1,562.59749,-89.57044,-1294.64466,1.72111,0.60314,3.99428,1.10336,1414.44109,23.8789,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.290264202053509,0.290264202053509,1.40577060011541,1.414441089315,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,47.9506087408656,5.82611702915539,5.82611702915539,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"261","SSC02_March16",162,"SSC02_SSC02_L3_GP019895.MP4",25087,"SSC02_SSC02_R4_GP019895.MP4",24000,33.84659,NA,-1,-360.96089,-159.0654,-1215.7033,1.11721,0.66901,3.52492,0.26943,1278.09588,18.28952,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.0473382804508054,0.0473382804508054,1.28157808440282,1.27809588029132,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,9.29057194678408,44.4861538232368,9.29057194678408,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"262","SSC02_March16",170,"SSC02_SSC02_L3_GP019895.MP4",26885,"SSC02_SSC02_R4_GP019895.MP4",25798,34.84648,NA,-1,-56.83314,-133.39093,-1414.96926,0.64033,0.71418,4.64426,1.88976,1422.37869,6.54329,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.1201557352891,0.1201557352891,1.42753287213661,1.42237869526841,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,23.1322113993248,30.644514370696,23.1322113993248,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"263","SSC02_March16",171,"SSC02_SSC02_L3_GP019895.MP4",26885,"SSC02_SSC02_R4_GP019895.MP4",25798,34.84648,NA,-1,-91.08065,-18.12428,-1677.80786,0.79968,0.72124,6.48585,0.37563,1680.37596,3.39329,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.211350043283627,0.211350043283627,1.69964924399469,1.68037596668356,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,21.8688005254233,31.9079252445976,21.8688005254233,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"264","SSC02_March16",185,"SSC02_SSC02_L3_GP019895.MP4",27784,"SSC02_SSC02_R4_GP019895.MP4",26697,35.34642,NA,-1,-154.2365,-151.67989,-1448.15744,0.79933,0.76522,4.88153,0.43063,1464.22527,9.03433,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.0814284993446765,0.0814284993446765,1.46753164684258,1.46422527569702,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,19.6302747436709,34.14645102635,19.6302747436709,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"265","SSC02_March16",194,"SSC02_SSC02_L3_GP019895.MP4",28683,"SSC02_SSC02_R4_GP019895.MP4",27596,35.84637,NA,-1,-131.88107,-150.57469,-1446.94663,0.75656,0.76201,4.86799,1.33262,1460.72581,8.45119,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.0869222176839359,0.0869222176839359,1.46398843883215,1.46072581409425,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,20.4684010422686,33.3083247277523,20.4684010422686,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"266","SSC02_March16",195,"SSC02_SSC02_L3_GP019895.MP4",28683,"SSC02_SSC02_R4_GP019895.MP4",27596,35.84637,NA,-1,119.61422,-138.31,-1738.50508,0.88128,0.87785,6.97387,0.43437,1748.09529,6.58643,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.131106120459786,0.131106120459786,1.75052315497111,1.74809528656536,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,29.5572160760652,24.2195096939557,24.2195096939557,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"267","SSC02_March16",202,"SSC02_SSC02_L3_GP019895.MP4",29582,"SSC02_SSC02_R4_GP019895.MP4",28495,36.34631,NA,-1,162.89782,-88.34035,-1417.40748,0.79822,0.6511,4.67014,1.77246,1429.46972,7.83134,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.206812694869903,0.206812694869903,1.43571374089666,1.42946972040643,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,31.4134492142671,22.3632765557538,22.3632765557538,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"268","SSC02_March16",204,"SSC02_SSC02_L3_GP019895.MP4",30481,"SSC02_SSC02_R4_GP019895.MP4",29394,36.84625,NA,-1,278.78792,-212.1981,-1240.27282,0.9382,0.7806,3.64193,0.01166,1288.80852,16.23639,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.118161159598268,0.118161159598268,1.27319545882582,1.28880852185741,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,38.2345074669497,15.5422183030712,15.5422183030712,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"269","SSC02_March16",209,"SSC02_SSC02_L3_GP019895.MP4",31380,"SSC02_SSC02_R4_GP019895.MP4",30293,37.3462,NA,-1,278.846,-191.93364,-1261.91554,0.95438,0.75088,3.76412,0.06575,1306.53146,15.45115,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.136779322544831,0.136779322544831,1.29478272806572,1.30653145540899,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,37.8708408363687,15.9058849336522,15.9058849336522,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"270","SSC02_March16",216,"SSC02_SSC02_L3_GP019895.MP4",32279,"SSC02_SSC02_R4_GP019895.MP4",31192,37.84614,NA,-1,143.1619,-166.9348,-1248.88246,0.67178,0.6919,3.65074,2.41402,1268.09698,10.5639,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.135651454445137,0.135651454445137,1.26305751209722,1.26809698207917,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,31.8241653241124,21.9525604459085,21.9525604459085,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"271","SSC02_March16",235,"SSC02_SSC02_L3_GP019895.MP4",33178,"SSC02_SSC02_R4_GP019895.MP4",32091,38.34609,NA,-1,107.37434,-51.30199,-1616.08243,0.79718,0.7035,6.02619,2.47853,1620.45782,4.58244,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.220936363398636,0.220936363398636,1.63207208601559,1.62045782531453,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,28.7217957044404,25.0549300655805,25.0549300655805,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"272","SSC02_March16",236,"SSC02_SSC02_L3_GP019895.MP4",33178,"SSC02_SSC02_R4_GP019895.MP4",32091,38.34609,NA,-1,-126.08919,-114.79122,-1247.91287,0.64443,0.60827,3.6384,0.8697,1259.50865,8.30097,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.134473008209125,0.134473008209126,1.26902529336447,1.25950864988518,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,19.3911424532356,34.3855833167853,19.3911424532356,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"273","SSC02_March16",252,"SSC02_SSC02_L3_GP019895.MP4",34077,"SSC02_SSC02_R4_GP019895.MP4",32990,38.84603,NA,-1,312.28501,-221.43424,-1275.08893,1.04518,0.82229,3.85335,0.60965,1331.3177,17.15336,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.113631293601238,0.113631293601238,1.31415021616181,1.33131770420273,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,39.4244940234304,14.3522317465904,14.3522317465904,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"274","SSC02_March16",253,"SSC02_SSC02_L3_GP019895.MP4",34077,"SSC02_SSC02_R4_GP019895.MP4",32990,38.84603,NA,-1,-106.98596,-146.12109,-1493.79375,0.73813,0.77601,5.17613,0.2643,1504.73158,7.52705,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.0934396427380459,0.0934396427380459,1.50854280890002,1.50473158274789,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,21.5634501261642,32.2132756438566,21.5634501261642,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"275","SSC02_March16",258,"SSC02_SSC02_L3_GP019895.MP4",34077,"SSC02_SSC02_R4_GP019895.MP4",32990,38.84603,NA,-1,-439.70081,-165.3188,-1076.23998,1.16352,0.60854,2.77405,1.35363,1174.29111,23.85215,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.0338969954053761,0.0338969954053761,1.17668493497664,1.1742911063695,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,3.6688946801906,50.1078310898303,3.6688946801906,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"276","SSC02_March16",263,"SSC02_SSC02_L3_GP019895.MP4",34976,"SSC02_SSC02_R4_GP019895.MP4",33889,39.34597,NA,-1,232.13019,-167.20763,-1235.78083,0.8314,0.6878,3.59837,0.55066,1268.46249,13.48349,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.15341417789949,0.15341417789949,1.26131511742885,1.26846248522971,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,35.8259808915857,17.9507448784352,17.9507448784352,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"277","SSC02_March16",273,"SSC02_SSC02_L3_GP019895.MP4",34976,"SSC02_SSC02_R4_GP019895.MP4",33889,39.34597,NA,-1,614.64685,-20.20106,-2107.7628,3.06065,0.91305,10.39002,5.7155,2195.64634,16.30666,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.321800914783881,0.321800914783881,2.19673992164483,2.19564634085362,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,41.2604978017909,12.5162279682301,12.5162279682301,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"278","SSC02_March16",274,"SSC02_SSC02_L3_GP029895.MP4",99,"SSC02_SSC02_R4_GP019895.MP4",34788,39.84592,NA,-1,-452.12766,-145.92803,-1656.44662,1.83622,0.86446,6.47517,1.53835,1723.23238,16.24784,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.0172880652819135,0.0172880652819135,1.72904057719447,1.72323237428566,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,10.8364338049158,42.940291965105,10.8364338049158,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
"279","SSC02_March16",279,"SSC02_SSC02_L3_GP029895.MP4",99,"SSC02_SSC02_R4_GP019895.MP4",34788,39.84592,NA,-1,169.01287,-171.21645,-1089.365,0.62504,0.6164,2.80353,0.21301,1115.61486,12.99482,"Labridae","Choerodon","cyanodus",37384072,1,"AD","Passing","",NA,NA,"SSC","SS","C","Labridae:Choerodon:cyanodus",0.145603044800961,0.145603044800961,1.10726905698025,1.11561486463799,21.5050010040336,17.1572782656695,1.76982489275053,4.59884932260593,53.7767257700209,33.8587527704227,19.9179729995982,19.9179729995982,0.890126318473857,0.780064506085512,1.39298998953086,1.76258526957637,3.60327872030639
